PC1,PC2,Habitability
-6.258701795820747,-0.6360705179745366,0
-0.5411950511712902,0.7102076888926672,0
-1.5372052279988564,1.5889970891006702,0
-1.6257402131354266,1.3788588594474915,0
-0.7831112483886048,0.30817205757059013,0
-0.9410814379201354,1.4049383524132495,0
-0.9480923944647962,1.4619048355704944,0
5.618877127096142,2.316904808236245,0
-1.7285737562032604,1.188884852964877,0
-0.5764892705335479,1.2637305998615336,0
6.372530183139926,2.1448693817190834,0
0.17769910642043651,0.806729977245838,0
-0.11214943108460017,4.447849186846998,0
-0.3573785344281205,1.5252613487853288,0
-1.3032692325767563,-4.295991144535337,0
-2.0732798575090707,2.6814750476849167,0
-1.6402499027383155,-1.2898417795700619,0
-0.0851339977578177,-0.5482844677255874,0
-0.08380878400180693,1.4960013589226797,0
-2.241184960858982,-2.917720494802795,0
-0.24819170340091765,0.9356419275484964,0
-0.5651206912764158,1.242087872031045,0
7.562398840085585,1.9128859436886327,0
7.100870248581762,2.038673556822993,0
-0.25451518794907046,1.1196453138083982,0
-0.3687551028019403,1.3084693309127637,0
3.997850202853017,2.116565488890081,0
3.9521234218107613,1.8283803902996654,0
4.102860867962654,8.049228303783991,0
4.197265907261267,4.69927329889724,0
3.8276100497942376,2.13019073820779,0
3.960734506599529,2.1763211622412904,0
4.462553409928021,7.546240212111406,0
-2.448357311589152,4.884359484836425,0
-0.08257800708459119,7.201373722183896,0
-0.17208827812811314,-0.06261413156121041,0
-0.1639666828817799,-0.0686719488737249,0
-1.7279359334321536,4.815838977361449,0
-1.959252793736113,1.3366506408502636,0
5.073620681924619,1.9077233870952,0
1.21691527513579,-1.5842124534757318,0
-0.4118407743940957,1.4637628602571728,0
5.552035862998206,2.4281867081402466,0
1.0846769740050655,1.6372875881107039,0
-0.6072138030560391,-1.3321484728031203,0
-2.9541398207666587,-1.9146327633767481,0
-3.1559239376123798,-0.8618281301072515,0
-3.332414520977465,0.9761927146179633,0
-3.5665120085412334,3.8788445430851226,0
-3.5931253940956323,2.0893098011290436,2
-0.13961132622850211,0.504329160630983,0
1.9998491982123452,1.5233592404067986,0
-3.291887101738725,2.2424057347570807,0
-0.3196883252410847,-1.7851040181362177,0
0.059212124088867,1.3799301385430565,0
-2.5817797926902775,1.3449387376515358,0
3.0946733411726406,1.9834051137249507,0
3.140074850995059,2.148771379946797,0
-2.1351759820685428,1.2414039499483012,0
-0.24156330704244022,7.005182234629953,0
0.3312745435947636,0.6245598536473768,0
-0.7045672499970204,0.8409112951776365,0
-0.7696415929094966,1.2307713191457614,0
6.890096095210703,5.179534442950758,0
2.5873983815397166,2.9515061444132753,0
0.657182529943743,-2.1975573417976473,0
0.18565347553982442,-0.005757618964967469,0
0.8520732933307643,2.742137662701263,0
-1.7688831426886313,1.2679427869618973,0
-1.6262556762794826,1.2632882885079395,0
-1.1656496606921969,4.014461425601407,0
-1.1201388364081868,-3.9210283250449955,0
1.337008369616045,-3.708826272475491,0
-0.09734228834513363,1.5647855770448604,0
-0.6435764826353055,0.7781709980879278,0
-1.027006522632683,1.475714399161243,0
-0.5485503359704837,0.4634387842190198,0
-0.6841145711151455,0.7301183510893854,0
-1.303835746873769,-0.08622118530224873,0
6.598014649394184,2.39600693465183,0
-0.24345768885931168,0.9205791640363238,0
0.9362120136468087,-1.6220443196183216,0
3.841153027243949,2.013071265037998,0
3.8122944000627284,2.029739005828056,0
-0.3150018801312305,1.4254447407966682,0
-1.6478727895780003,1.244447994192895,0
-1.8447554209063766,5.772728341505605,0
3.111351657550202,6.5560322959042425,0
-0.3698950732694236,1.2433262255849207,0
-0.1995864554159935,1.2194452864174192,0
5.113357042459433,2.1898566500267775,0
0.597740416008884,6.850516084946018,0
-1.0745150339333687,1.0875682883160211,0
0.1814404866032438,1.5580045245995398,0
-0.12151383118636849,-0.46597310864094804,0
0.17818991913744348,-0.027813288121343063,0
0.7577945985204334,0.6044189821121615,0
0.28334809699574715,1.2325199104763869,0
-0.4992849315048694,0.6356791491513623,0
-3.265408374147481,-2.560423658994447,0
-3.4856352864876454,1.0130454891400993,0
-0.21276576897193922,3.101649284272851,0
1.5643197428714373,1.143255208823346,0
-1.371104251409677,1.3914204745745153,0
-1.2665379670255332,1.4445577883045262,0
0.15196539602262418,-0.2598386916830149,0
0.39947535261819905,1.5413119210903752,0
6.58092726930826,2.1087615889647675,0
6.45878134243654,2.3743585384874333,0
-0.6101909954757609,1.647661172168901,0
0.33935202726770536,1.6380067636528088,0
3.8519042023284986,-2.05600593692118,0
-1.0067593251068223,-0.7248458402892777,0
-0.9567685483509409,2.051019209564191,0
-0.9685255553995868,-0.06169369422077303,0
-1.2204954483392092,1.5564880207624823,0
-1.0411943597417463,1.426202342061917,0
-1.5245858774231844,1.6232605532272477,0
-0.4813985372867129,1.129396350589803,0
4.508334281027868,2.3866267803640593,0
2.306491542446923,3.8709842406536574,0
-2.204416115728407,1.217188603962521,0
3.952936517986859,1.626851660383149,0
3.808878975395151,1.8630370994605394,0
5.688939892983614,2.2004431010774677,0
0.9159462036049377,4.292476518630016,0
0.8869301338519409,0.17561551051787236,0
0.41031873131939944,1.7795367267174005,0
4.779026917022947,-1.9574876459423163,0
-0.11407752462201395,0.9172767315150343,0
-0.5697030815762705,1.5079597026470448,0
5.689303391204732,2.1497187079429945,0
3.7158429058442675,-2.4931039040932204,0
-0.44595896922088313,0.2732607224572489,0
-0.8513247068884735,-1.0516915917399312,0
-3.595174438824347,-1.549668444212501,0
-3.8586786468014567,0.486316970446602,0
-3.97119229844986,1.832835685963685,0
0.12845958867362506,1.6372244690775855,0
0.2091770250093951,3.2879680838747127,0
-1.247778853299989,1.5272915049527862,0
-0.49583881851296907,-0.5699859575772755,0
-0.46768858503637295,1.0296782427909117,0
1.2147421081322882,1.6518376294235326,0
1.3662875773990986,2.6609297829566834,0
-0.9230101086407133,5.4689291090274885,0
-0.49713888234572423,-3.800811578648424,0
2.7498857953419824,1.945448600444612,0
-2.8472632710551578,1.2754150963428985,0
-4.544149154703935,4.277722292196286,0
4.695243195318463,1.9168415811014268,0
6.015761136126647,-2.98892325750234,0
-0.0028059697290976613,1.4445206265093897,0
6.42419201233309,2.3819473811548413,0
5.972234580769295,2.321358354558222,0
-0.9575643337554753,0.9417631619089051,0
6.442885880659096,1.3577883484214772,0
-3.842552841472458,1.217280679677488,0
7.384518809995894,-2.160309579187229,0
1.3968476666454146,1.8717509369483478,0
6.4840965151918155,-0.395965784483023,0
0.30097333965500744,1.3721796903420556,0
-1.9048760670153477,3.8802844693606606,0
5.012045332410148,2.1014500566080874,0
0.919007940713365,1.721968637587694,0
0.9019598211850388,1.8623046056215764,0
4.779581482822315,2.2965898759369625,0
-2.082658133775321,7.156361981428831,0
1.019440420129595,2.7496532252675214,0
0.4071250751823339,1.516479204523846,0
-0.9752601643218466,1.4173957122226841,0
-0.06657902127334647,0.0773845552627356,0
-0.8068704722706466,0.8930564877010012,0
-1.1266630785788605,1.3757392865710654,0
-0.07476406669358106,-1.643951690138967,0
-3.0877488645333213,1.2032993936802256,0
-0.191248281114177,0.8640303408256768,0
0.01885501101616573,-1.961033607361393,0
6.877596595747385,3.091024680058724,0
-3.9415681824021065,0.728405301321699,0
-0.3594142094813781,0.9633206916157533,0
-0.24813507655323433,1.552056246418573,0
-1.9047391266844136,1.3539034425909278,0
-1.51348094570151,1.482448957698238,0
-2.811913682538771,0.609562266923995,0
-0.9294242842028606,1.1105430746429952,0
-1.1219221332317189,1.188931399363359,0
-0.2507186697401313,0.35766373983028665,0
-0.34791964063464914,-0.6612662831209597,0
-2.5802064558844413,2.810699481427149,0
-1.6564480665446286,1.5014732087801699,0
-3.5713995546937016,-0.09479138483904656,0
-6.354233086656444,3.850600259979508,0
0.9489827494165205,-1.8359606649235831,0
0.14285860471860842,7.0955627653671725,0
0.05091860191196731,1.5794887279379402,0
-1.0971737990711294,2.9085518527169447,0
4.653992454809976,0.44168182424796093,0
4.31645998539187,2.983606083073256,0
3.8022263555065847,2.0357857290991275,0
4.387037771215216,0.638851026231255,0
3.801616332281279,2.0344491003354572,0
-3.538900890041464,2.023410663718678,0
-3.6598021802910665,1.1706636958547263,0
-1.8264259870685167,-1.2868482096452372,0
-1.7821634171536038,-0.3202662163684345,0
-3.4559580798888665,-0.9799409754638265,0
-3.4048307329587977,2.4003162157572504,0
-3.6737004010274443,1.0095349021114772,0
-0.01411221417403728,-0.200247715528394,0
-0.9121923442503606,2.2975870344736156,0
-1.0600684454650737,5.357661202604382,0
0.39761687823723607,1.7991192850490108,0
-0.9489086837920371,0.8420887577598132,0
-1.0294178998416406,1.0401128657599765,0
-0.12402399090010871,7.039815898062847,0
-0.9717347256015764,1.335191828650276,0
-1.5146273564594266,-0.23716684158207388,0
-1.7095086280750176,5.046437724285115,0
-1.0343366821185258,1.1125732598568907,0
-0.0745147948510617,0.06166616203071775,0
-0.26844728782630434,-0.06598892134722317,0
-6.038244393104502,5.192425428572083,0
-0.6542950430015112,1.1156901356633113,0
-0.9037546087993893,-1.045840038150398,0
-0.31891315051206465,1.3897342232548886,0
0.6583988438708981,2.1176565272759023,0
0.18086656441709933,-0.1508819041362936,0
1.9441136711929907,1.646067393245756,0
4.879299838788869,-3.240522082042223,0
4.693838101397894,-2.321939893361463,0
4.354278711512318,-0.24245549057874788,0
0.37247344512543,0.09295006536079875,0
0.24035794139888902,0.04553407693179559,0
0.24035794139888902,0.04553407693179559,0
0.36840559199018014,0.09386770060311354,0
0.19417719608834855,-0.023753953392503385,0
-0.5070769989692436,2.018967157713333,0
4.42273725280755,-3.5446874102280908,0
-4.444380756425946,0.6557234957470246,0
-4.838456226049293,0.08045207690469804,0
-5.8528504403469706,-3.0483743239766876,0
-1.6828073968800576,-0.9854684446896292,0
9.792066615443844,-2.4838186525369035,0
7.129032155912644,-1.8641839553539366,0
1.0271031704589708,0.9137031740846151,0
-5.314209628612465,0.35457111503449945,0
2.8495864368463897,-2.8982029916994607,0
3.20847130001906,-3.2858044328258624,0
-2.893874243989926,-0.7318791136478445,0
-1.6397822835664657,1.0297692954235358,0
-5.776642216864444,-1.4772427130515362,0
-7.120595074276575,-3.953756236505239,0
-7.754759926749746,-1.4073322733437057,0
-4.46974031183778,3.954925579087124,0
-5.352065158700662,-0.5952366932794285,0
1.3000810102589757,-0.8273373899073073,0
-5.605112939232376,-0.5055260071968122,0
-5.70299133331782,-2.365996927704105,0
-7.3059401657192184,-3.453417527274092,0
-7.8730380548904195,2.2963837662146274,0
-7.650698529155277,-1.4887003125465657,0
-7.243205355186352,2.7459789279137734,0
-6.806126995694457,-0.9572334984781633,0
-5.250494700279059,-3.1770800677095505,0
-4.44365585269537,-1.716983070210225,0
-6.971424046213354,-1.1103464855606893,0
-2.2574846929428736,3.6265429279549934,0
-4.368308718293213,-3.5757671766758405,0
-4.141324419260333,-3.449626688911769,0
1.1463085618419213,-0.6379584441782244,0
-6.918869951428171,-2.453938708355854,0
-7.0471087215433705,-1.697192831096634,0
-7.231840260888179,-0.03763597982009362,0
-7.358728250710748,2.31570266563525,0
-6.30087808412318,-0.6774332684071963,0
-6.126778439247555,0.6727783592140741,0
-6.267150098480887,1.0216449981255056,0
-6.201643463336245,-5.22409140381598,0
-1.2566669858750417,-4.090778265001518,0
-1.2059579704082293,-3.545223142789827,0
-1.5346064725056234,-2.031320633371109,0
-1.784675070260501,-0.688882389948769,0
-2.1022813518341326,0.8207891839651084,0
-2.5203989266253166,2.3727121535799918,0
-6.515543480014468,-1.1254405914173469,0
0.2242527613525989,-2.5344116750459778,0
-5.601159603197186,-2.7768946460880066,0
-5.296484508921729,-0.9490742924945246,0
-7.690010131620469,-2.028862900690986,0
-7.7889250861241734,-1.6015191919736542,0
-6.262934194778349,-4.440752368036898,0
-6.604407064515755,-1.5647348243587427,0
-6.674438871659833,-0.7217135523118402,0
-6.85671471579079,0.19453362654887804,0
-7.154388918614845,0.760065087300206,0
-4.3898496765633634,0.9750914370762207,0
-7.265698073584533,0.14351568397709769,0
-7.596741917247028,-2.0445799649985252,0
-7.399560643040431,1.8418053344277405,0
-8.24673408390521,-0.644193946076548,0
-6.955980812388465,-2.4466067428210376,0
-7.326547666627948,-0.6308146064392178,0
-6.929760907526761,0.11551979822777458,0
-6.288688960674546,-0.003944662284849979,0
-6.416918421920701,2.7487019264135553,0
-5.519293327537738,-4.858670056624297,0
-2.203917116057356,-2.5213279908622996,0
-1.605596376180746,0.20432316354072252,0
-1.383727904536993,-1.9811350338727753,0
-3.269629709442211,1.164146781999018,0
-1.2568596491623154,-0.75903271396475,0
-0.9239161054273476,0.39940826972293536,0
-0.5421358674965944,-3.30025874267457,0
8.119592868491472,-1.5387765759206198,0
-5.738124820020163,-0.3033131259087632,0
-4.4194158077239285,-1.3133346587352743,0
5.76327837634768,0.21738917452312553,0
-2.7020870493070936,-4.26484179528434,0
-3.229141689857056,-2.1647682686635896,0
-3.6461805159245353,0.9129157739867408,0
-0.26967756932914555,-0.8197357953526342,0
9.416376394868648,-0.6796376580379732,0
-2.325287863700464,0.7885153468043826,0
-1.4832323180125129,-1.3959693954167276,0
-6.396092215195495,2.068674117502922,0
-0.31694135949239527,-0.2437694591468461,0
-0.5063409256518249,1.137973229839816,0
5.084061901778762,-2.326461931512824,0
-2.4818624911517397,1.0916118612989365,0
-2.484371771467999,3.4204592503274576,0
-1.9127560192625994,-1.779962143954994,0
-6.157346094681923,0.6617213563264487,0
5.388853436758228,-0.19906076161224898,0
-2.328236037015084,-1.8544384744329034,0
3.350368444647352,0.271696532203506,0
-1.6255348464196606,-0.548186154264221,0
-4.004655366436416,-1.770119853317124,0
-6.828056794881215,1.718443258294202,2
-6.74383570573406,-0.7661825755709863,0
-4.10801383890383,-0.6356530377640043,0
0.5651282377918615,-1.646803178146531,0
-3.3370764002166906,-2.615725239953739,0
-0.8012510314740483,-2.0226680662957515,0
-0.9317576591087154,0.04985092220566873,0
-0.9972101271689043,1.5431723969004332,0
-4.306793465196822,1.1687146493541847,0
-1.5918075539772478,0.5009725076666917,0
-0.38480243713332524,3.497677613423648,0
-1.2288924176540688,-3.7083709750397036,0
-0.558003485374846,-4.698608176057888,0
-1.2197394436800428,-1.145391768535184,0
-1.5088736757371666,-0.10119677024573033,0
2.984801736961781,-3.8467133170563392,0
2.836944658310604,-1.5177357271898406,0
-1.0926719047051632,-5.258245634222882,0
-1.872287438773889,-1.7699860835485215,0
-1.484613960686567,-1.6227130298387165,0
-1.8489364970703142,0.7296112154960919,0
-1.1579215866293495,-5.210481737285017,0
-1.3049635899840255,-0.49382384112083477,0
-1.5273677746327798,0.8623780286142948,0
-2.4762337914767114,-3.6459599314900997,0
-3.1529122384941326,-3.011371134751315,0
0.05995118940239811,1.0739500755365705,0
4.259214260427153,3.9371549285617684,0
-0.6299629406600785,1.3246235992744149,0
-0.5977275803144448,2.003064665845166,0
7.225853693973308,5.092765345675169,0
-1.0275284274140672,-0.9338117669315076,0
-3.2535830264923784,0.7504041579202861,0
-2.960751527711791,-3.1995744278034244,0
-3.267193861316831,-1.2622781184589091,0
-5.54613363362736,-3.0434714919666095,0
-5.859426634959987,-1.0349082032445924,0
-3.2413243388065553,-3.695578222736559,0
-1.546633543204594,-3.9420867239871016,0
-2.4484082569730963,2.9140391946259045,0
-0.954187548239425,-3.506724027946787,0
-4.433130361309646,0.10883460957557042,0
2.730210562687911,-1.2404760117326326,0
1.2406956673184064,1.854687361120059,0
-4.364519221400335,1.9160748256399434,0
-1.231295975021462,0.782095015215054,0
-1.7189581390727717,-2.778772504891288,0
-4.633832336535736,-3.901623951373972,0
-6.110175417159332,-0.15635935749981125,0
-5.979327145371121,1.002722626033211,0
-2.7104948680649206,-2.4795966832073635,0
-2.4579045885679505,-4.431557644912753,0
-6.79788679036797,-0.4125815691454821,0
2.5793234049803235,-0.08293099709159224,0
2.9767516397321225,-1.1502378927619887,0
-0.1597734594760993,-0.918346820570046,0
-4.882675004695346,-4.2826836400455335,0
4.935376035373362,1.265808170616034,0
0.338575837579485,-0.6887310199393895,0
3.110689097874606,-4.071509633458521,0
2.335782097774736,-1.207672290647114,0
2.3487369829869014,0.14733225916402723,0
-5.724327387978222,-4.769456316279262,0
-0.3774777607635603,0.7552838781979266,0
-0.449885551706029,-2.7481532555951413,0
1.452407523661103,1.672255144140055,0
-0.281379034333263,-3.061202315312459,0
0.4084716772655828,-3.3453722434984994,0
-1.9947164850994636,-2.4588686092273795,0
-2.398775086349523,-0.14895920979926527,0
6.668323135968114,0.8486189118010485,0
-1.388505192651245,-4.149697334497038,0
-1.6916492052190548,-0.0821572367769351,0
-5.598286155859961,-3.711209742006067,0
-3.499448632657882,-3.9766597837747963,0
-3.9067692154104847,-0.7660874314446963,0
4.603504962380119,-2.665573383584927,0
-1.0281608502422053,1.0714620732186115,0
3.034860630132651,-0.5575760642541914,0
-3.9859024067766007,-4.122658666171079,0
-4.845570301841333,-0.7636049808725085,0
-4.978065013888202,3.0113217695065626,0
6.503525414866236,-3.140073153611643,0
6.937372191603315,-2.450498828534933,0
-8.154515046448088,-0.7408279510365705,0
-8.040586262917557,-0.7261811829787633,0
-8.05844084292572,-0.35822907442027524,0
1.3279182608773523,1.511802678123141,0
1.1480345043386893,4.5325287041495015,0
-7.987976381776935,-0.7036187212414227,0
-7.96795820509286,1.0656851988618663,0
-4.739515988837211,2.0879283330575387,0
-7.734740961828491,-0.5963343333206164,0
6.3896952432779806,0.1896509702366191,0
5.9956422219723065,2.6621101375674936,0
-1.8872866026561468,1.1661325501014779,0
2.16892891616111,-0.3048023576523739,0
-0.7644431938343099,-1.989950469708102,0
-4.892948587192619,-3.8999095009295552,0
-5.338836547041716,-1.8312817917294937,0
-1.5395316925271985,-0.8522036661197596,0
8.094327362152152,-0.5780212114058676,0
-6.975738264350773,-1.1671775300037492,0
-3.250514345756889,-2.901491365226728,0
-7.370446336258719,-0.7149853788832383,0
-4.032824730031276,-0.27998709238059577,0
4.083307755722211,-4.4602115556901305,0
-5.571546321297335,-2.1743856111982285,0
-5.851455781103933,-0.4794322490139649,0
-4.6028133332777745,-4.4183553122166375,0
-3.3456936424098345,-1.3700173839019931,0
-7.092366595149299,-3.4856054589393115,0
5.01424272113762,1.352675453480508,0
2.235071403611901,0.37991270463977267,0
-6.067580610490625,2.267211146651625,0
8.40564806351138,-1.4757275334537432,0
5.162502560659344,-1.364823415931139,0
-2.971706084318507,3.8673563668114546,0
-7.544218545676686,-1.181475216075108,0
-7.5560764355235746,0.7517803922546511,0
-0.28592519009362505,-4.101679616024205,0
-5.127325166182907,-4.3144073617639105,0
-6.842172101266511,0.1670026821368363,0
-6.338636273024325,0.31433296298381586,0
-6.561007360700946,1.6492255409672494,0
-3.2499791473994692,-4.999380252520176,0
-4.145697113468922,0.07264350049275647,0
5.801930603313585,-1.9375594826794802,0
-1.6377711634965633,-1.6413683195204845,0
-3.3598925039809537,-6.061119098760597,0
-4.074118792904189,-2.5834180488951937,0
-0.17012497071701144,-1.9459065952062577,0
-3.0204952270577015,0.8781495453779071,0
-2.990514253771855,0.6864323667809343,0
-4.9280154121498185,1.3193690747387983,0
-4.623458392750239,-3.2431114608651215,0
-5.155278803244578,-0.9754108951697881,0
-3.178697360477743,0.6739730356933465,0
-0.22297461916010913,-1.9167173284515542,0
9.099403887021474,-1.743599863665268,0
-2.383313646263459,-1.006620558399862,0
-7.193030672587964,-2.296855614154342,0
2.729232275675617,1.7102688584839383,0
-4.194838517864084,-1.3966114588894336,0
-0.4484670030194726,-1.4348201790566983,0
-2.185528505545194,-5.325355697783768,0
-6.849385994203236,-2.0244273450899946,0
-3.294814256748543,-3.6800046648077123,0
-3.846893655246173,-0.7100171119945718,0
-4.239485019846666,0.595083289045993,0
-4.358857999681576,2.3322237582948,0
-7.4434959536453125,1.9225796970982727,0
0.3789741648385276,0.06553598163626334,0
-7.479656489866382,1.9600208862577,2
-0.1681210981919838,-0.2886488001849335,0
-1.7610533829675494,-3.9633568148237783,0
7.416557701668141,-1.437274749884585,0
7.121216566025432,5.472811057517019,0
-1.100708102611256,-4.105872078286162,0
-1.1562102270165542,0.8547859665060746,0
2.014787371703439,-2.478493835967258,0
-5.091608885680654,-2.7690647632027185,0
-6.697097340753442,-0.46776215378278924,0
-6.943356121981976,2.0404008867922765,0
-6.870779944874718,3.1131493085812427,2
-1.0666139292487744,-3.377919662964001,0
-1.7046732255163124,-4.036771227498274,0
-0.9462996091042492,-0.6323195681274258,0
-1.3304784077000897,1.9593505031631098,0
-1.0795736499613775,2.909786004656809,0
-1.4217748582370944,-1.4527626890809577,0
-3.4451154065977465,-1.4477290847953939,0
6.425156794418769,-2.9068455508967403,0
-5.624737412068915,-1.7002921173734218,0
-5.333722012135829,-3.5057211537406845,0
-3.779721005165759,-6.430454549239278,0
-4.568404255353905,-1.9155292114139375,0
-1.971027171567087,-2.4656241619418027,0
-1.9198624251420662,-1.4866987113608432,0
-2.3718724087323237,1.4642142322617036,0
4.656197922496857,-2.5991948778537357,0
3.9254888376212667,-0.010400317116159907,0
3.2259063858380945,-2.334334799360024,0
-6.6653016304321175,-0.07675150570595378,0
-5.6267716751164505,-1.0743520025718214,0
-6.0122782720882535,-1.3448549046937526,0
-6.246053689210568,-2.406889330042793,0
7.275446655963914,-1.746783701660823,0
-6.106336083611213,-3.6821388323606876,0
3.929706829707991,0.7225254531974156,0
-4.533238151703413,2.21604048936,0
-4.966895438098363,0.850089155503027,0
-6.023230460692701,-2.738452860776014,0
-6.800884744699425,-1.2127661028934067,0
-6.878075959399306,0.6280360686256633,0
-1.1920473197292543,-0.2572960873452437,0
2.077736702873511,-1.403015227768219,0
-3.408284498820789,-0.10139862658134303,0
-6.635285586924539,0.11634736113373167,0
-5.069572333307582,-2.7653728050856827,0
-6.137207295139626,0.004547059338638896,0
-1.2113144086203966,-1.1080093076958082,0
-0.5375861016743715,-4.802480260041051,0
-1.9584163088780193,1.952414126106064,0
-3.8675950947310636,1.1782103290848258,0
-3.8632382233161975,0.2520531534050329,0
0.4189137425673017,3.219425766118571,0
2.672139185717718,-4.704052623913919,0
6.843930243828452,-2.601295049344149,0
-4.379696903399253,-1.253296810438632,0
-4.909742246938639,1.7660997867350687,0
9.601087201508443,1.8056253164006708,0
9.18611946899718,2.887826671391825,0
-3.0226210947220347,-1.4542130739394754,0
-2.126878685079307,0.9869587436023963,0
7.340467507792774,-0.990784807050235,0
-4.542239686870021,-0.4514623828255654,0
-6.671977439821556,-0.9683562554731185,0
0.3198221964696374,2.7105698861863146,0
0.030579229462027735,1.3387808509022718,0
-7.102134029363399,-0.7539366001624495,0
-7.0103736706610995,-1.281185879555391,0
-6.955100138979195,-0.4344749768339313,0
-7.267848749517723,0.052556475293707564,0
-6.985873103694969,0.49277545416463303,1
1.4678312801707218,-1.3899158082937642,0
0.5910470663734432,1.0619129535030303,0
7.518209302695514,-0.722182351738817,0
7.17071461044717,1.316259303368928,0
-3.8472510771508883,-0.47010560126228707,0
3.9287767805530414,0.126170378047155,0
-3.8136159605642916,0.15636379938794084,0
-4.025597184341642,-2.0820681206619622,0
-1.62056183853882,1.3356267234254007,0
-1.3143368812502858,-1.4719578716747925,0
-1.6922857063845391,2.202799293301783,0
-4.973948355935326,-1.5009413654074952,0
-7.881963180671188,-2.7926928473033077,0
-8.274098213953359,-0.382889799765881,0
0.16515506178900152,-1.59239587258924,0
-0.4986165985640279,2.559811121415541,0
-5.634058093279668,-6.556830818637255,0
-2.491896402445945,-0.40052923886481345,0
4.7159262632807435,-1.2995324673954727,0
-7.004209895404061,-1.8455729247779966,0
-6.877575134200495,-3.7048203453606976,0
-7.248850466862446,1.8959057893119613,2
-6.738268858179119,-0.03055464349086941,0
-6.275956532192037,-3.2230256123957406,0
-6.847053936959565,-3.1018855509536105,0
-7.840224517469364,0.4525844617013347,0
1.196801460778215,-0.9245252692008469,0
7.728286405212232,-1.254102260117097,0
1.06243066126965,-0.04670626974781452,0
6.844466908135719,-1.3298577692031135,0
4.984086490577952,-4.536595944368302,0
0.6097625994800752,-2.440529084858304,0
2.099045006458844,-2.849549915851826,0
6.011838059821083,-2.931496823092236,0
9.162611933123266,-1.4403954640825942,0
5.542245122408957,-1.568325209077753,0
1.606975597933047,-1.327300611882611,0
1.373089824152918,-1.5311783372257113,0
2.7418345886872046,-3.085847373431539,0
5.120547875387582,-1.989723308435438,0
1.0972286736906014,-1.1130146790176345,0
1.311869805621759,-1.4894582896922304,0
1.3625667348914758,-3.2450281145039037,0
8.101930572518617,-1.9963024906091302,0
8.608432209900567,-2.6366569710602885,0
9.152093113185769,-1.2578601390533002,0
7.5557573424285405,2.6371750871509767,0
2.0093838644437705,-0.722540652827792,0
4.895584806263385,-2.184410113016731,0
0.6034624275824472,-1.6960547653975848,0
0.0020096508222854845,-0.167800275994661,0
0.001962243743925802,-0.16598974761683039,0
0.0017438739350730398,-0.15764996483609203,0
1.8391702448966079,2.010062707595071,0
2.1731462618621142,1.907312658126092,0
4.69175303958464,1.8631755513360968,0
5.993723199884867,2.170077512341462,0
0.7878196211011379,1.39481473903309,0
4.801305565513195,2.9230277092355172,0
4.36703833215677,6.534993698054163,0
2.090013746158848,2.2041931382743494,0
0.23749145577118982,3.8031748560555476,0
-0.23255505657687803,0.3041799294300848,0
-0.245240001222706,-0.2561720126721913,0
-0.08391313004648705,-0.2485715544568537,0
-0.6605404951302056,0.2776097830498372,0
-0.08819164626000739,-0.08788255389792674,0
0.07076457542685978,-0.22895171667166173,0
2.202422040506667,0.8483694445223691,0
1.2037060959663661,5.186153093623443,0
2.3534148436662923,-1.5206223532441436,0
-1.581301518193267,0.017715001904017195,0
-1.956154992183878,2.8829769827751646,0
-0.06399898305685775,1.7539749708188024,0
-0.06024830070307046,0.23995238464188165,0
-0.5080525291758516,-3.4964595904244895,0
4.694861215356208,-2.359050955461541,0
4.397059674730173,-1.343410692634667,0
3.858884453796554,6.434693017941203,0
3.6320021220524477,9.212702664317966,0
3.678754926318576,10.053458913531859,0
4.059344573879635,2.8412090993286094,0
3.6530751573454463,2.3429879216534544,0
0.4088401757567272,4.918394165432795,0
-1.8246864658855768,-3.328501896912346,0
-1.8336254644773196,-3.2891948969328437,0
7.10454344765729,-2.311433859324089,0
7.4604012991616235,-0.22530211188729435,0
6.998111881260739,1.9066378254291851,0
6.7886818034355825,5.770847097840586,0
-0.5927054766647801,-3.703030555134637,0
-7.6697202784798755,4.287868801670137,0
-0.4054925864525372,-2.7168866323025567,0
-0.6302681095757751,3.5645528242609648,0
5.686523566578894,-2.6751054110341004,0
5.182856320524587,-0.20651421062961173,0
4.644736295665191,3.0999450068231478,0
6.844195581063776,7.663255060877548,0
-1.2978988415750827,0.48431188010598136,0
7.433626997277008,-1.6196490534875285,0
4.397442034204548,-1.8184947787783925,0
1.4921958270854436,-2.463986441567305,0
1.5187014736071949,-2.086763595229245,0
-3.239989619566615,0.7365330456319599,0
-5.425761967274634,-1.8698344783025074,0
-4.03369301027571,-0.47030110623673543,0
-7.289398213420022,-0.4016872046176271,0
7.203224217258241,-2.248796756580512,0
6.681997109235986,-3.5193118810311885,0
-3.1372947719777637,2.5755504247046788,0
-1.065880820603418,-1.6624207414103882,0
-1.226887598271836,-2.3528038042834876,0
-4.244853706304605,0.7570760363958013,0
-2.3659833682401117,0.6043761875919378,0
3.2945538371923675,-0.5188826064102297,0
1.6966906791694891,-2.6828399295679772,0
0.8628971054428012,7.6452858028471224,0
-1.8144804683625477,-1.4453032039635187,0
-1.7769175675052076,4.233532458270662,0
-5.247573692025568,-4.324314597801953,0
-3.9577567825816278,-1.9654145112918517,0
-4.084339594417,-1.3983529000403074,0
-4.157648967246897,-0.5793876063674467,0
-4.129856000648416,0.5137331218838215,0
-4.443479989041438,1.5766567966904461,0
